value,script,spent_by,addresses,script_type
142850000,76a914d9ce4b4394a08b102197cdcc7a386aba10f9531d88ac,3fca0fc22a6f1da50b9e20d87c68e06e70791a83ce98eaee0adcbd1ca08910a9,['1LremBmN6dS1f3gzyGzpWGUoiXUVxLeUGZ'],pay-to-pubkey-hash
142130000,76a914af90bcea172d3632f88f9626d9b42723f24c1d3388ac,60e5dde0e7b22e993ad3a040465175418b01a8fd0544c904a925d7f9a5bbe972,['1H1Je95Cj3pEJGU8a3EF1jGeusXhQu8vJk'],pay-to-pubkey-hash
140690000,76a9143ccbd5307f959e24abc4d4bd7e3421866614594088ac,384674da2607bbab4f1f06887124d9edd86e95c8ebce579cf6d4969b0982e13f,['16YTj4RgF8gYQXgRaD3GBT8etFu2o8uJ53'],pay-to-pubkey-hash
138870000,76a91433bcf2108c8878007635183930e76826577c8fb188ac,890de4a245590e69a771a0741a59187fe154a1bf66c9e84572b8634f4cbe4a1c,['15iZoxBNxJnxGjKj2Q8LAM1A3hsYmkscw8'],pay-to-pubkey-hash
136350000,76a9142ca18e2ba0f2a317ff34bea2d41c08c4e45e222f88ac,f09dcd5d4151ab57afe35b4a1a70c1bc34484671605ed8fd4e3a3313e613c9bb,['154zGWBznooafF3Rn3fjmycPsQGnmbKywU'],pay-to-pubkey-hash
132160000,76a91462dce38119211dc567dc50de8dfe28be3b895e5b88ac,7ef85a8d8017f617777779541900c94dfaa14879770dca460f9a6d879ee53330,['1A1jqR3UaxTQuX4MQrzUayvrJpQfjJ9DdB'],pay-to-pubkey-hash
128710000,76a9149ecfb80d86ba49d7df34163e464e8d5b927fa32f88ac,4078c5bd1acc2cc8dc017ba5057d869d0ff8a208928bafdd8108ae5d8ab6ba59,['1FUibsmZkUuaPLcAesTNwhExpMCWGrgTqt'],pay-to-pubkey-hash
127400000,76a914fc80959471bdc0cfebd9cb12e25889c8629b4ee188ac,0faae48fbc0258f8205d9e6b71a782041dfd852d5ba4102ddf8d0252517b5289,['1Q27KY25ERB8aagdZ62oG8X4dsfkFFygd1'],pay-to-pubkey-hash
126370000,76a914c1d4614e0bdfdd96b7c5952316d7898c3cd6108f88ac,353444828d7d42a061a17259319d58471141b9803c6d805a731c8a039f772855,['1JfsqTAZYnT6ZpzNYYkLM8huuGyYRmFT5H'],pay-to-pubkey-hash
124930000,76a914ead37ac0ef7f45b340cb614b975110975a7b777c88ac,890b3fc0711891cf3a4bed8caec8bab45edb36b47bdfc282c08c95f737efb2b3,['1NQeTk3BXPd3vAXnwys8DXWJ2B965kQoq1'],pay-to-pubkey-hash
124760000,76a914f79c02d771acadb72cb2a1d52598a2362cb4d3ff88ac,4018010b1935ac188fc7213b621b57002c001eae80d3112d338340a512aa0f73,['1PaEoDxRMLk2xTUFovQ1Crk1KxK8gGh8bJ'],pay-to-pubkey-hash
124650000,76a91457dde52b4ec602b3a3d6911ccdc0d58773807ba888ac,e261af1a3339c21425a483515e4042b0449a7081aa92e8cca2591367392dca8a,['191bcEmt7AE6k7LGBx3p82nomW6vfbq9sS'],pay-to-pubkey-hash
123620000,76a9144e90673dbf23fe883e9b5e86f72d488b25b0da4088ac,890de4a245590e69a771a0741a59187fe154a1bf66c9e84572b8634f4cbe4a1c,['18AQhHBUMeYrWQCMYEb7BxCW1BWXbKmcQN'],pay-to-pubkey-hash
