value,script,spent_by,addresses,script_type
8017344,76a9146f253e33841028f0d061ade2f21f113dca585f6c88ac,b0e46173e7e4261b91e35690642832e9bcebcaa51cd12b4a552f55b4e1711390,['1B8gcyrt9xQuRcwoyQaoScKUEBqK3yYpsF'],pay-to-pubkey-hash
8333195,76a9142c9afc2d5b6694f09718134483d7e8d465a6a80888ac,bcd8ba27ce2571d2d7f7cf09cef74c0f1a3ddf7bc1f1b7fb5ded37a13fc8548e,['154rPzXNFdpZBMn3FtuSQsDDCNddzVy14w'],pay-to-pubkey-hash
11871722,76a9148df15088c274fa55f4119fa4e95f71b17a77c92a88ac,2387fcc0e1df8df3c5e41bed673ff2c1fff86e33975cbde69816787b0bd32bbf,['1DwXMt1iAqUxRGn1hJUuNeBPZP6X9ftJbv'],pay-to-pubkey-hash
19087186,76a91426f578db21d6f141f709e5d149818bd6416a5d4888ac,88949fbdce60c5b4aad2f1196a9f61aa8bc932c51bbcdead118cd3c5ae48ff81,['14YzjzQ87PJetDX2kD3xEEBi1MBcsTYcBk'],pay-to-pubkey-hash
5083225,76a91472ae662a9a5bb8e77eff4afe74ab3d495929077088ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['1BTNxL88WPgwkMSL1r6XT8nwipv5daoFF2'],pay-to-pubkey-hash
5887896,76a914038e4caa79953a2c5a056c5d0f4314e8e62deb1688ac,4f121b4fa15502807418ee9914f4e33c63e9f8139cf79e14a2e4fde767bce724,['1KoViZ5pE5KLorUMndEr2YzAthZLVt91h'],pay-to-pubkey-hash
10180159,76a914c4525986c9943d614fd15ff393e4a61d68cec97788ac,00c5f725a3c1fd78020403e3abab9386511f7bcf68e5439d2ca703c1c4fa68ae,['1Ju46MiNhbT4VUx6UmHXXznrs2FAroZr63'],pay-to-pubkey-hash
10485309,76a914fd8bc3808d4280c3a71b7a74bf854fe9f0c67f8988ac,ce0900055f78cd202172647660ec5070bf638d8358119cb25cf998251057daca,['1Q7dPV4fSineTRKdHm6SYfqVvZu1eZS2nj'],pay-to-pubkey-hash
13848622,76a91473d26526619fbcdca47b031ab28444648e0cf1a288ac,96ff99574cbc43818577352a333907de35e9f4b990119fbaeef7523bfbc98206,['1BZQka2oMNZdUmQYTUdN7VsZTiVjRzrdtN'],pay-to-pubkey-hash
26985342,76a9141ba0115dbb27d65bc750fda2fdbc042e141fec1e88ac,32d58988ac70518dae4f1b1405066fdb140b15c1c365c8b0d3fbdf200acffa3e,['13X4ztV9G1t8uXBxLvf1fFWzaoReeoQccB'],pay-to-pubkey-hash
29896991,76a9148ed0483574487d1a9edae033b447f4e1ef24aa7c88ac,a8a357559e8e99e5f0e48930e42cb3ff384e1922fa16dafa6972c9da62419999,['1E28Tw2iuYmbwHLZdx1h7sexgrCWTGuo7u'],pay-to-pubkey-hash
13092670,76a9142ad7c757a4b8be9d09538aecdb86dbc4f559b65788ac,f4db31ffab2a74f87ddcb15d5c35c3ca36c8113124f3819596e31067baf1a6c5,['14uXsd71eqpgertwyzLoL8mZf8BtBqxtxZ'],pay-to-pubkey-hash
9963661,76a914cef20e2df67482c877f31fa671f3e395eae66c7588ac,5c98b558e4a00bc542887cbe491f4caabc488a4fb1a299a934f1de35e3c9b809,['1KsEApaaickv2LD1uUoiTE5AdiyMy1GbpQ'],pay-to-pubkey-hash
5179441,76a914bb4c7e96eb30e61874c9d5431dcd83f87f0f7d1488ac,ee3b4e4b78feccb70c9befbe331a62c9877ffbc6f947476e9de3b541047b9840,['1J5LzoZ8SW1t3A7HaptxYfTAAJFZfAwKyc'],pay-to-pubkey-hash
15946157,76a914f21999abd11124203ca7ceb26d155bf6fe5550dc88ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['1P57CAN9Nak1waximi3P4Fbthkkujehxg4'],pay-to-pubkey-hash
4525892,76a91469963469fce6586ab541e4126ea55286b13eac1088ac,1d74126fb6127cf608c658ee639c5531a32f2fa2337efccfc1f7f860ba671615,['1AdHtYwP1oL6kwAbWJxuZQVpo3pMyJVNuF'],pay-to-pubkey-hash
26881790,76a9143bdaea006f792eaa962277c33592ddc8a766f43a88ac,f1f959e5450008b11f187c2640eabc65e0af23cb6093227ea3e3b41f502af08c,['16TV7jamS9G69eq2rJQsz6o3CcaRYeC4GR'],pay-to-pubkey-hash
7984665,a914b7a76fe070880ae0edbc54cd672ace3739cfd6f787,e0593ca3c5fba40913dc5b9ca00cf7b59b713453bdfa25724009e32b908272f3,['3JS6ANoX3LoSGb86WE1snDvSNLJfTw4bdR'],pay-to-script-hash
6355498,76a914e6c9f62b3eacf2a1bd62857073a993249de64ed088ac,7a5f35fb198e286f7f9cb49f34b3cf5e77014e66fe5a1f4084449dbb90cf6b79,['1N3JMfDAVgg9xGrNQHxUi4Y4wAJ5f3hWEt'],pay-to-pubkey-hash
15643808,76a914dca37fbe4c1d6ec812c760222e92fc2ae72e33d488ac,744ec4c3b38a31bdc718c546d0c0da5bd94a5f5de1b716feec1c918b3dc97504,['1M7dXK7DMFNG5bM1qCDXcWiebM4PuQTfwt'],pay-to-pubkey-hash
24687978,76a914435e87303dc54071c0f702d7b25eacc6f557012b88ac,87012b35a641bd7ee56f3d5919148362ad89686675ebafd47f45fbb73c956d00,['179DWnAnLfBpRBPLqyh3TdP8b7eouhroSt'],pay-to-pubkey-hash
31523126,76a9147e23956d921402ca6fbef6be8cc963b93c53a05288ac,cdc49c0394a9437c151bf6f5b778e29eeed5cd5c6bd543021bde88ae2a7751b4,['1CVxma3P1Ru1VxawHryyKnNUqmH3sdrDMU'],pay-to-pubkey-hash
19071091,76a914e1f46981b0b5d302f5f0538d520d97328fe7558788ac,00c5f725a3c1fd78020403e3abab9386511f7bcf68e5439d2ca703c1c4fa68ae,['1MbjqDTHj9hhQdiXPTdGe5wBdcqE8QXQfY'],pay-to-pubkey-hash
